iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
66,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.74,-0.4032,-1.485,1.0401,-,-,152.36,-,83.13,-,84.29,-,83.18,-
67,80.0,20.0,20.0,20.0,30.0,30.0,30.0,94.78,0.5345,-1.5671,1.1677,262.22,25.85,195.75,139.35,0.0,71.64,-,-,0.0,63.4
68,70.0,10.0,20.0,20.0,20.0,20.0,20.0,124.2,0.3115,-1.3493,1.0995,179.72,-,0.31,-,83.13,459.66,0.0,-,83.18,63.4
69,40.0,0.0,30.0,30.0,30.0,30.0,30.0,18.57,-1.061,-4.9466,1.1796,-,3.18,0.31,-,-,7.4,-,-,-,63.4
70,80.0,20.0,30.0,40.0,40.0,50.0,50.0,71.05,0.5593,-1.3927,1.1444,95.8,175.02,0.31,-,0.0,18.67,-,31.36,0.0,247.24
71,70.0,30.0,40.0,40.0,40.0,40.0,40.0,57.85,-0.0321,-4.8693,1.1333,-,96.74,149.0,-,0.0,7.4,0.0,-,0.0,151.82
72,60.0,20.0,30.0,30.0,30.0,30.0,30.0,90.52,-0.2947,-4.9184,1.1654,-,4.02,-,-,0.0,196.77,-,104.27,0.0,238.07
73,70.0,20.0,30.0,40.0,40.0,40.0,40.0,153.72,-0.0517,-4.9599,1.1654,407.59,4.02,251.86,-,0.0,18.67,393.9,-,0.0,-
74,70.0,20.0,40.0,40.0,40.0,40.0,40.0,177.95,0.3045,-1.4782,1.1333,863.85,84.79,4.6,-,0.0,7.4,285.02,-,0.0,-
75,90.0,30.0,30.0,30.0,40.0,40.0,40.0,78.04,0.7746,-1.339,1.1324,83.13,26.0,-,198.06,0.0,145.11,0.0,88.36,0.0,161.74
76,70.0,20.0,40.0,40.0,40.0,40.0,50.0,55.8,0.3291,-1.4391,1.1654,-,4.02,48.6,-,0.0,7.4,-,142.87,0.0,187.7
77,70.0,20.0,40.0,40.0,40.0,40.0,40.0,91.21,0.3167,-1.441,1.1654,-,4.02,0.31,-,0.0,-,366.23,204.48,0.0,63.4
78,60.0,20.0,30.0,30.0,30.0,30.0,30.0,41.45,0.12,-1.4077,1.1654,-,4.02,51.34,-,0.0,121.54,-,71.79,0.0,-
79,100.0,30.0,60.0,60.0,70.0,70.0,70.0,84.98,1.0548,0.8629,1.1654,0.0,4.02,4.6,28.42,0.0,7.4,595.74,62.0,0.0,147.59
80,90.0,20.0,40.0,50.0,60.0,60.0,80.0,72.99,0.4616,-5.0,1.1902,510.58,19.42,0.31,28.42,0.0,7.4,-,41.63,0.0,49.16
81,80.0,20.0,40.0,40.0,50.0,50.0,60.0,41.28,0.6029,-1.2886,1.1822,179.09,22.49,0.31,-,0.0,7.4,-,71.79,0.0,49.16
82,80.0,20.0,40.0,40.0,40.0,40.0,40.0,108.73,0.5551,-1.3194,1.1654,-,4.02,378.75,198.16,0.0,7.4,224.34,-,0.0,57.17
83,90.0,0.0,10.0,10.0,10.0,10.0,10.0,184.36,0.3886,-4.9302,1.1654,95.8,4.02,-,122.24,159.2,250.22,366.23,67.27,158.87,435.43
84,50.0,0.0,0.0,0.0,0.0,10.0,10.0,541.97,-0.1865,-1.3328,1.1505,279.61,31.14,-,-,624.01,-,1148.34,-,626.77,-
85,50.0,10.0,30.0,30.0,30.0,30.0,30.0,89.35,-0.1863,-1.5148,1.1796,-,3.18,0.31,-,-,-,0.0,84.18,-,359.08
86,40.0,10.0,20.0,20.0,20.0,20.0,30.0,33.99,-0.4196,-1.5832,1.1796,-,3.18,48.6,-,-,-,0.0,84.18,-,-
87,70.0,0.0,10.0,10.0,10.0,10.0,10.0,180.66,0.2978,-1.2791,1.1796,-,3.18,104.68,-,159.2,327.38,-,96.34,158.87,415.0
88,80.0,10.0,10.0,20.0,20.0,20.0,30.0,185.08,0.5342,-1.4162,1.1799,368.84,62.91,47.17,-,0.0,143.96,669.8,16.3,171.7,-
89,90.0,0.0,0.0,10.0,10.0,10.0,10.0,212.36,0.7413,-1.2738,1.1799,368.84,83.51,159.31,196.74,169.91,-,591.36,16.3,172.25,153.0
90,100.0,20.0,20.0,30.0,30.0,40.0,40.0,146.63,0.961,0.6927,1.1799,156.53,31.14,382.44,165.59,0.0,153.64,84.29,16.3,0.0,476.36
91,100.0,30.0,50.0,60.0,70.0,70.0,70.0,181.77,0.9928,0.6213,1.1799,333.54,3.18,0.31,252.14,0.0,24.67,1187.53,16.3,0.0,0.0
92,90.0,0.0,10.0,20.0,20.0,20.0,20.0,292.38,0.7332,-1.196,1.1799,798.82,3.18,159.36,132.43,266.84,-,376.25,16.3,267.21,610.99
93,50.0,20.0,30.0,30.0,30.0,30.0,30.0,87.04,-0.1405,-1.3791,1.1796,-,3.18,-,-,0.0,-,-,63.87,0.0,368.15
94,90.0,20.0,30.0,30.0,30.0,30.0,30.0,119.69,0.769,-1.2872,1.1148,335.61,59.01,0.26,90.78,0.0,-,84.29,86.66,0.0,420.59
95,60.0,20.0,30.0,30.0,30.0,30.0,30.0,76.95,0.0808,-1.3602,1.1796,-,3.18,112.26,-,0.0,158.55,-,-,0.0,187.7
96,50.0,0.0,0.0,10.0,20.0,20.0,20.0,127.25,-0.1376,-1.4529,1.1822,-,22.49,58.89,-,266.84,-,-,20.82,267.21,-
97,50.0,10.0,10.0,10.0,10.0,10.0,10.0,202.76,-0.2017,-1.373,1.0333,263.47,-,159.12,319.97,-,271.23,0.0,-,-,-
98,50.0,20.0,30.0,30.0,30.0,30.0,30.0,42.86,-0.1179,-1.4165,1.1877,-,-,58.94,-,0.0,145.69,-,9.66,0.0,-
99,70.0,20.0,30.0,40.0,40.0,40.0,40.0,85.4,0.325,-1.3739,1.1805,-,0.14,195.75,-,0.0,232.63,-,16.3,0.0,153.0
100,90.0,20.0,40.0,40.0,40.0,40.0,40.0,94.59,0.7753,-1.4157,1.1877,183.81,0.17,106.03,266.29,0.0,187.63,-,9.66,0.0,97.71
101,70.0,20.0,20.0,20.0,20.0,20.0,20.0,182.91,-0.0634,-5.062,1.0333,183.81,-,159.36,-,0.0,228.96,555.27,-,0.0,153.0
102,100.0,20.0,20.0,20.0,20.0,20.0,20.0,101.06,0.9948,0.899,1.0827,230.92,110.53,149.0,85.58,0.0,226.11,84.29,67.02,0.0,57.17
103,90.0,30.0,30.0,30.0,30.0,30.0,30.0,80.97,0.7698,-1.3056,1.0671,83.69,110.53,58.89,85.9,0.0,-,0.0,332.57,0.0,57.17
104,80.0,30.0,30.0,30.0,30.0,30.0,30.0,70.29,0.5267,-1.4736,1.0696,83.69,85.24,-,104.51,0.0,144.38,0.0,144.47,0.0,-
105,90.0,40.0,40.0,40.0,40.0,40.0,40.0,70.52,0.7855,-1.2172,1.1777,83.69,-,162.2,85.9,0.0,132.43,0.0,0.0,0.0,170.49
106,90.0,30.0,40.0,40.0,50.0,50.0,50.0,80.58,0.7907,-1.2999,1.1877,83.69,28.73,186.16,-,0.0,227.01,0.0,9.66,0.0,189.95
107,90.0,30.0,50.0,50.0,60.0,60.0,60.0,87.54,0.8094,-1.3124,1.1777,83.69,28.37,0.31,-,0.0,7.4,478.13,0.0,0.0,189.95
108,100.0,40.0,60.0,60.0,60.0,60.0,60.0,37.64,1.0544,0.8781,1.2,0.0,2.64,58.94,58.72,0.0,61.51,0.0,4.59,0.0,189.95
109,100.0,40.0,60.0,60.0,60.0,60.0,60.0,45.99,1.0467,0.9135,1.2,0.0,2.64,105.8,92.87,0.0,196.86,0.0,4.59,0.0,57.17
110,90.0,40.0,80.0,80.0,80.0,80.0,80.0,35.24,0.823,-1.2999,1.2,0.0,2.64,0.26,-,0.0,7.4,0.0,4.59,0.0,302.29
111,80.0,30.0,50.0,50.0,50.0,50.0,50.0,91.32,0.5746,-1.4676,1.1694,83.69,2.64,0.26,-,0.0,0.0,542.6,101.35,0.0,-
112,100.0,30.0,50.0,60.0,60.0,60.0,60.0,76.37,1.0199,0.7155,1.2,83.69,2.64,85.41,107.9,0.0,18.67,0.0,4.59,0.0,460.83
113,90.0,20.0,40.0,40.0,50.0,50.0,50.0,193.86,0.7795,-1.1875,1.1694,83.69,2.64,4.6,28.21,0.0,-,1076.47,271.43,0.0,277.69
114,100.0,30.0,40.0,50.0,60.0,60.0,60.0,179.32,0.9881,0.7966,1.1694,0.0,2.64,402.62,28.21,0.0,18.67,779.33,281.67,0.0,280.07
115,80.0,30.0,30.0,30.0,40.0,40.0,40.0,102.54,0.5409,-1.3735,1.1531,0.0,28.29,-,141.23,0.0,-,120.1,69.87,0.0,460.83
116,90.0,30.0,40.0,40.0,40.0,40.0,40.0,110.76,0.7605,-1.3,1.1663,95.8,2.82,213.61,-,0.0,185.63,246.6,252.38,0.0,0.0
117,80.0,20.0,40.0,40.0,50.0,50.0,50.0,64.81,0.5646,-1.3407,1.1694,95.8,2.64,0.31,28.21,0.0,271.41,120.1,-,0.0,-
118,100.0,30.0,50.0,50.0,50.0,60.0,70.0,96.11,1.0467,0.8343,1.1997,95.8,2.64,0.31,0.0,0.0,154.44,625.83,32.91,0.0,49.16
119,70.0,30.0,50.0,50.0,50.0,50.0,50.0,32.6,0.3707,-1.3157,1.1877,95.8,2.64,-,0.0,0.0,-,120.1,9.66,0.0,-
120,100.0,40.0,60.0,70.0,70.0,70.0,70.0,71.26,1.0312,0.7666,1.1799,95.8,2.64,0.31,0.0,0.0,222.13,0.0,16.3,0.0,375.41
121,70.0,20.0,30.0,30.0,40.0,40.0,40.0,237.19,0.3285,-1.3209,1.2029,0.0,2.64,-,0.0,495.72,-,632.66,30.96,498.32,-
122,80.0,20.0,30.0,30.0,30.0,40.0,50.0,58.79,0.56,-1.37,1.1997,96.4,2.64,47.35,67.85,-,223.15,0.0,32.91,-,0.0
123,80.0,0.0,10.0,10.0,20.0,20.0,30.0,133.02,0.5227,-1.5032,1.2029,156.53,2.64,93.43,49.01,-,250.63,392.69,30.96,-,88.3
124,80.0,10.0,20.0,20.0,30.0,30.0,30.0,135.62,0.566,-1.2925,1.2029,96.4,-,0.26,155.42,354.38,93.0,-,30.96,354.54,0.0
125,80.0,10.0,30.0,30.0,30.0,50.0,50.0,90.87,0.5611,-1.373,1.1997,363.84,2.64,0.31,34.16,-,173.04,120.1,32.91,-,0.0
126,80.0,20.0,20.0,20.0,20.0,20.0,20.0,157.33,0.549,-1.3157,1.1178,280.71,-,-,0.0,338.19,79.92,120.1,98.52,341.19,0.0
127,80.0,10.0,20.0,20.0,20.0,20.0,20.0,94.74,0.5151,-1.4534,1.1815,83.69,0.17,213.61,100.25,-,173.04,120.1,67.02,-,0.0
128,90.0,10.0,20.0,30.0,30.0,30.0,30.0,209.72,0.761,-1.2441,1.1546,535.09,-,4.6,106.33,510.91,79.92,120.1,17.27,513.23,0.0
129,90.0,40.0,40.0,40.0,50.0,50.0,50.0,83.54,0.7721,-1.4033,1.1341,-,28.92,0.0,261.03,0.0,136.62,224.34,100.99,0.0,0.0
130,70.0,10.0,20.0,20.0,30.0,30.0,30.0,142.34,0.2971,-1.373,1.1341,83.69,28.92,4.6,-,-,194.36,0.0,70.12,-,614.66
131,100.0,30.0,30.0,40.0,50.0,50.0,60.0,109.7,1.0149,0.715,1.1799,83.69,28.92,47.4,123.12,0.0,128.45,669.13,16.3,0.0,0.0
132,70.0,20.0,20.0,20.0,30.0,30.0,40.0,76.22,0.314,-1.4155,1.1341,-,28.92,48.56,-,0.0,331.37,-,70.12,0.0,54.6
133,80.0,20.0,30.0,30.0,30.0,30.0,40.0,267.6,0.5021,-1.3761,1.1694,-,2.64,47.4,-,0.0,141.67,1399.43,69.87,0.0,479.8
134,90.0,30.0,50.0,60.0,60.0,60.0,60.0,34.02,0.8394,-1.2504,1.1818,95.8,2.82,0.26,0.0,0.0,136.62,-,16.05,0.0,54.6
135,90.0,20.0,20.0,30.0,30.0,30.0,40.0,119.0,0.4114,-4.931,1.1799,179.09,-,47.4,102.59,0.0,128.45,542.6,16.3,0.0,54.6
136,100.0,30.0,30.0,40.0,50.0,50.0,60.0,123.4,1.0297,0.8622,1.1823,393.61,24.95,47.4,143.37,0.0,232.07,376.25,16.3,0.0,0.0
137,100.0,30.0,30.0,40.0,60.0,60.0,70.0,52.62,1.055,0.8622,1.1823,0.0,24.95,47.4,28.21,0.0,232.07,120.1,16.3,0.0,57.17
138,100.0,60.0,80.0,90.0,90.0,90.0,90.0,11.9,1.075,0.9894,1.1799,0.0,2.82,0.31,0.0,0.0,99.52,0.0,16.3,0.0,0.0
139,100.0,50.0,70.0,80.0,80.0,80.0,80.0,56.32,1.0459,0.8346,1.183,0.0,2.82,0.26,0.0,0.0,141.67,0.0,14.35,0.0,404.06
140,90.0,30.0,40.0,40.0,40.0,50.0,50.0,95.89,0.796,-1.2094,1.1663,96.4,2.82,-,38.81,0.0,189.81,0.0,67.27,0.0,467.88
141,100.0,30.0,40.0,40.0,40.0,50.0,50.0,70.23,1.0252,0.8915,1.0911,83.69,62.55,0.26,38.81,0.0,99.52,0.0,69.87,0.0,347.58
142,90.0,20.0,20.0,20.0,20.0,20.0,30.0,333.0,0.6996,-1.2385,1.102,1019.75,88.65,48.56,72.0,0.0,187.94,1114.97,-,0.0,465.12
143,80.0,30.0,50.0,60.0,60.0,70.0,70.0,17.05,0.5858,-1.4339,1.1815,-,0.17,0.26,38.81,0.0,79.92,-,17.27,0.0,0.0
144,90.0,20.0,20.0,20.0,30.0,30.0,40.0,113.23,0.7841,-1.2827,1.1642,71.06,24.99,47.4,-,0.0,326.59,233.29,70.12,0.0,245.58
145,80.0,30.0,30.0,40.0,40.0,40.0,50.0,44.54,0.5785,-1.4586,1.1546,96.4,-,48.56,72.0,0.0,122.07,-,17.27,0.0,0.0
146,90.0,20.0,20.0,20.0,30.0,30.0,40.0,139.09,0.7667,-1.2364,1.1642,465.12,24.99,47.4,67.02,0.0,219.32,233.29,194.64,0.0,-
147,100.0,20.0,20.0,20.0,30.0,30.0,40.0,132.82,1.0018,0.7634,1.1652,96.4,24.97,47.4,67.02,0.0,196.59,233.29,70.12,0.0,592.46
148,100.0,20.0,20.0,20.0,30.0,40.0,50.0,119.22,1.0077,0.8065,1.1652,96.4,24.97,48.56,38.81,0.0,212.48,233.29,67.27,0.0,470.4
149,90.0,30.0,30.0,30.0,30.0,30.0,30.0,88.93,0.7687,-1.2752,1.0802,96.4,81.68,51.34,196.0,0.0,141.67,233.29,-,0.0,0.0
150,90.0,30.0,30.0,30.0,30.0,30.0,30.0,83.7,0.4468,-1.3817,1.0635,96.4,176.1,-,67.02,0.0,79.92,233.29,100.57,0.0,0.0
151,100.0,30.0,40.0,50.0,50.0,50.0,50.0,56.88,0.7938,0.2487,1.0964,96.4,56.0,0.31,67.02,0.0,99.52,233.29,16.3,0.0,0.0
152,100.0,30.0,40.0,50.0,50.0,50.0,50.0,63.52,0.7481,0.2487,1.0964,96.4,119.91,0.31,66.78,0.0,102.23,233.29,16.3,0.0,0.0
153,100.0,30.0,30.0,40.0,40.0,40.0,50.0,68.21,0.7157,0.2487,1.0635,96.4,119.91,47.4,66.78,0.0,102.23,233.29,16.05,0.0,0.0
154,30.0,0.0,0.0,0.0,0.0,0.0,0.0,283.15,-0.8965,-1.4794,0.3335,179.78,-,-,-,338.44,-,331.24,-,-,-
155,70.0,10.0,10.0,10.0,10.0,10.0,10.0,213.97,-0.1299,-1.4071,1.0635,179.78,-,-,168.9,266.84,102.23,512.81,-,267.21,0.0
156,80.0,10.0,10.0,10.0,20.0,20.0,20.0,268.54,-0.0081,-1.5148,1.0635,-,28.47,314.22,168.9,509.27,102.23,512.81,-,512.39,0.0
157,80.0,0.0,0.0,0.0,10.0,10.0,10.0,334.22,-0.1016,-1.5469,0.9284,-,28.47,516.06,234.6,96.4,379.41,720.53,-,96.9,601.42
158,60.0,0.0,0.0,0.0,10.0,10.0,10.0,177.38,-0.2805,-1.3967,0.9284,-,28.47,159.64,-,96.4,452.62,-,-,96.9,230.26
159,60.0,0.0,10.0,10.0,20.0,20.0,20.0,166.61,-0.2437,-1.4737,1.043,-,28.47,4.6,-,96.4,290.77,-,-,96.9,482.53
160,50.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,-0.5943,-1.5183,0.5173,-,170.9,-,-,96.4,290.77,-,-,96.9,482.53
161,60.0,0.0,10.0,10.0,10.0,10.0,10.0,219.93,-0.6815,-4.8609,1.043,-,84.15,4.6,-,414.26,198.88,-,-,416.88,200.82
162,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67,-0.3464,-1.3806,0.7309,71.06,-,51.36,67.64,96.4,-,-,-,96.9,-
